,Year,Champion,N°1 Seeds,Best Ranked Team,Vegas Favorites Before the season,Vegas Favorites Before the PlayOffs
0,1997,Chicago Bulls,Chicago Bulls,Chicago Bulls,Chicago Bulls,Chicago Bulls
1,1998,Chicago Bulls,"['Chicago Bulls', 'Utah Jazz']",Chicago Bulls,Chicago Bulls,Chicago Bulls
2,1999,San Antonio Spurs,"['San Antonio Spurs', 'Utah Jazz']",San Antonio Spurs,Los Angeles Lakers,San Antonio Spurs
3,2000,Los Angeles Lakers,Los Angeles Lakers,Los Angeles Lakers,Portland Trail Blazers,Los Angeles Lakers
4,2001,Los Angeles Lakers,San Antonio Spurs,San Antonio Spurs,Los Angeles Lakers,San Antonio Spurs
5,2002,Los Angeles Lakers,Sacramento Kings,Sacramento Kings,Los Angeles Lakers,Los Angeles Lakers
6,2003,San Antonio Spurs,"['Dallas Mavericks', 'San Antonio Spurs']",Sacramento Kings,Los Angeles Lakers,San Antonio Spurs
7,2004,Detroit Pistons,Indiana Pacers,Minnesota Timberwolves,Los Angeles Lakers,Los Angeles Lakers
8,2005,San Antonio Spurs,Phoenix Suns,San Antonio Spurs,San Antonio Spurs,"['San Antonio Spurs', 'Miami Heat']"
9,2006,Miami Heat,Detroit Pistons,Detroit Pistons,San Antonio Spurs,Detroit Pistons
10,2007,San Antonio Spurs,Dallas Mavericks,San Antonio Spurs,Dallas Mavericks,Dallas Mavericks
11,2008,Boston Celtics,Boston Celtics,Boston Celtics,"['San Antonio Spurs', 'Dallas Mavericks']",Boston Celtics
12,2009,Los Angeles Lakers,Cleveland Cavaliers,Cleveland Cavaliers,"['Los Angeles Lakers', 'Boston Celtics']","['Los Angeles Lakers', 'Cleveland Cavaliers']"
13,2010,Los Angeles Lakers,Cleveland Cavaliers,Orlando Magic,Los Angeles Lakers,Cleveland Cavaliers
14,2011,Dallas Mavericks,Chicago Bulls,Miami Heat,Miami Heat,Los Angeles Lakers
15,2012,Miami Heat,"['Chicago Bulls', 'San Antonio Spurs']",Chicago Bulls,Miami Heat,Miami Heat
16,2013,Miami Heat,Miami Heat,Oklahoma City Thunder,Miami Heat,Miami Heat
17,2014,San Antonio Spurs,San Antonio Spurs,San Antonio Spurs,Miami Heat,Miami Heat
18,2015,Golden State Warriors,Golden State Warriors,Golden State Warriors,Cleveland Cavaliers,Golden State Warriors
19,2016,Cleveland Cavaliers,Golden State Warriors,San Antonio Spurs,Cleveland Cavaliers,Golden State Warriors
20,2017,Golden State Warriors,Golden State Warriors,Golden State Warriors,Golden State Warriors,Golden State Warriors
21,2018,Golden State Warriors,Houston Rockets,Toronto Raptors,Golden State Warriors,Golden State Warriors
22,2019,Toronto Raptors,Milwaukee Bucks,Milwaukee Bucks,Golden State Warriors,Golden State Warriors
23,2020,Los Angeles Lakers,Milwaukee Bucks,Milwaukee Bucks,Los Angeles Clippers,Los Angeles Clippers
24,2021,Milwaukee Bucks,Utah Jazz,Utah Jazz,Los Angeles Lakers,Brooklyn Nets
25,2022,Golden State Warriors,Phoenix Suns,Phoenix Suns,Brooklyn Nets,Phoenix Suns
26,2023,Denver Nuggets,Milwaukee Bucks,Boston Celtics,Boston Celtics,Milwaukee Bucks
27,2024,Boston Celtics,Boston Celtics,Boston Celtics,"['Boston Celtics', 'Milwaukee Bucks']",Boston Celtics
